status_id	created_at	screen_name	text	favorite_count	retweet_count
1372393589075025921	2021-03-18T03:45:04Z	WSJ	After the pandemic popularized casual comfort, baggy jeans have finally replaced stifling skinny-leg denim https://t.co/gD1clhgVAF	174	34
1372389836032774147	2021-03-18T03:30:09Z	WSJ	"""My gown is like a battle dress."" Some lawyers feel naked without the black robes required in India's highest courts. They were made optional as a pandemic precaution. https://t.co/iK05AjaewS"	40	6
1372386052346941441	2021-03-18T03:15:07Z	WSJ	"""It’s the hottest market I’ve ever seen.” Pandemic home sales are at levels not seen since before the last housing crash, but this time nearly everything is different. https://t.co/l2Qmo5VHZd"	185	57
1372382267134345216	2021-03-18T03:00:04Z	WSJ	A Texas man was arrested for allegedly carrying a weapon near the official residence of Vice President Kamala Harris https://t.co/o86yl1g24b	137	37
1372378485180731392	2021-03-18T02:45:03Z	WSJ	From @WSJopinion: Progressives may want something approaching open borders, but other Democratic voters—including many Hispanics—don’t, writes @jasonrileywsj https://t.co/3xKc0xqAQ8	91	34
1372374745010814980	2021-03-18T02:30:11Z	WSJ	From superhero movies and series to Oscar contenders, here’s what’s streaming this week https://t.co/zHhDMeBVAa	53	12
1372370942404493314	2021-03-18T02:15:04Z	WSJ	The results from our NCAA tournament upset model have arrived. These are the underdogs you should pick in your bracket.  https://t.co/SphhaUP5FD	87	29
1372367173377794048	2021-03-18T02:00:06Z	WSJ	"Back in the classroom after a year, a professor realizes how much of the learning experience is lost over Zoom: ""The sense of being together in the same space, working something out"" https://t.co/HvKQYCa3xk"	69	25
1372363400437764098	2021-03-18T01:45:06Z	WSJ	U.S. safety regulators are investigating a crash involving a Tesla vehicle, the latest in a series of accidents that have heightened regulatory scrutiny of the electric-car maker https://t.co/DnQGDf85KY	110	41
1372359615682387968	2021-03-18T01:30:04Z	WSJ	The creative director of the Tokyo Olympic ceremonies offered to resign after confirming that he had floated the idea of dressing celebrity Naomi Watanabe in a pig costume https://t.co/L63cCjTNMm	71	66
1372355856155676675	2021-03-18T01:15:07Z	WSJ	The FAA plans to perform pre-delivery safety checks on some 787 Dreamliners, rather than allow Boeing to sign off on new jets, amid tighter regulatory scrutiny https://t.co/ZdIXX3zJbE	64	14
1372352129097199618	2021-03-18T01:00:19Z	WSJ	Many airlines gave consumers a pandemic extension on voucher expirations to the end of this year. But lots of travelers doubt they will travel this year, particularly to Europe or Asia. https://t.co/snXyLPJBbd	40	22
1372348293825576964	2021-03-18T00:45:04Z	WSJ	If you think your pay is based on your performance at work, you’re probably wrong. Sociologist Jake Rosenfeld explains why rewarding individual success is so difficult. https://t.co/8jZCdmGnYy	97	25
1372344534022160385	2021-03-18T00:30:08Z	WSJ	"“The WHO should have the ability to march in and investigate something that is affecting the world."" How scientists' hunt for the origins of Covid-19 was hobbled at many turns. https://t.co/YWFEtO4CVR"	111	44
1372340784444416004	2021-03-18T00:15:14Z	WSJ	Carvana is investing $500 million in new facilities and hiring 5,000 workers as online auto sales increase during the pandemic https://t.co/zq4s25g1Ye	79	22
1372336991795351553	2021-03-18T00:00:10Z	WSJ	May 17 is the new IRS tax-filing deadline for individuals. Here's what you need to know. https://t.co/Vzn1Dy5dev	59	26
1372333201994223627	2021-03-17T23:45:06Z	WSJ	The extreme weather in Texas and backlogs at California ports have compounded problems during the pandemic by slowing production and supplies for a range of businesses https://t.co/eYLLUsuYbC	64	36
1372329470602919936	2021-03-17T23:30:17Z	WSJ	The revenue shortfall caused by the pandemic is now affecting the strategies and philosophies behind the construction of every NFL roster. The reason: the NFL’s revenue determines how much teams can spend on players. https://t.co/xDQTGATs0P	36	8
1372326891013693441	2021-03-17T23:20:02Z	WSJ	The Commerce Department said it served subpoenas Wednesday on multiple Chinese companies as part of an ongoing U.S. effort to target foreign communications technology and services that could threaten national security https://t.co/eT4uTiKH1A	71	34
1372324379133149184	2021-03-17T23:10:03Z	WSJ	Covid-19 stirred the great debate in India's highest courts: To robe? Or not to robe? As a precaution, court gowns were made optional, drawing cheers and objections. https://t.co/qmNQASMtUE	29	13
1372321853503631364	2021-03-17T23:00:01Z	WSJ	Watchmakers can charge hundreds of thousands of dollars for a single timepiece thanks to expensive materials, delicate craftsmanship and this unique economic principle #WSJWhatsNow https://t.co/GWKojW2uic	57	23
1372318114260656138	2021-03-17T22:45:09Z	WSJ	🎧 Listen: In today's episode of The Journal podcast, Dr. Anthony Fauci discusses the state of vaccine efforts, what it will take for work and school to return to normal, and whether the pandemic is ending https://t.co/cCND0CksqF	17	4
1372314313910796302	2021-03-17T22:30:03Z	WSJ	The Russian ambassador to the U.S. has been summoned to Moscow for consultations as the Kremlin determines the next steps in relations with the U.S. under the Biden administration https://t.co/7cbRAh0fCY	82	39
1372311812213981191	2021-03-17T22:20:07Z	WSJ	From @WSJopinion: Before we have more partisan brawls, why not pass bipartisan bills on Dreamers, broadband and drug prices? asks @BillGalston https://t.co/GRt5w9X9oD	53	14
1372309291651248128	2021-03-17T22:10:06Z	WSJ	White supremacists and militia extremists pose the most lethal threat among domestic extremists, U.S. intelligence agencies said in a report released Wednesday https://t.co/Lxsv4X1yKc	168	87
1372307270500032512	2021-03-17T22:02:04Z	WSJ	A team of scientists who set out to solve the mystery of Covid-19’s origins had little power to conduct a thorough and impartial probe, a WSJ investigation found. Why they may never find the answer. https://t.co/Q7Jm5SNNsK	295	126
1372304254644408328	2021-03-17T21:50:05Z	WSJ	Rep. Adam Schiff’s allies are promoting him to replace California Attorney General Xavier Becerra, if he is confirmed as HHS secretary https://t.co/HReaiT9o0d	63	18
1372301734882738180	2021-03-17T21:40:04Z	WSJ	Tanzania’s president, John Magufuli, has died at the age of 61 https://t.co/PIHqRjLBKp	93	54
1372299233433415685	2021-03-17T21:30:07Z	WSJ	The results from our NCAA tournament upset model have arrived. These are the underdogs you should pick in your bracket.  https://t.co/No4lsLdW50	39	8
1372296684550586368	2021-03-17T21:20:00Z	WSJ	#WSJWhatsNow: The Dow closed above 33000 for the first time Wednesday after Fed Chairman Jerome Powell doubled down on plans to keep current policies in place until the U.S. economy recovers https://t.co/67MvvEc1GV https://t.co/siURAXxgi0	109	55
1372295482274426887	2021-03-17T21:15:13Z	WSJ	So you got the vaccine. Here's where you can travel now, and what you should know before you get on the road again. https://t.co/9qHLE3yG11	50	20
1372291667076788238	2021-03-17T21:00:04Z	WSJ	In the first face-to-face meeting with Biden officials, Beijing will ask the U.S. to reverse many of Trump's China policies, people familiar with the talks say https://t.co/toDROBGJe4	50	33
1372287908309241856	2021-03-17T20:45:07Z	WSJ	Saudi and Yemeni officials said recent moves by President Biden to disentangle the U.S. from the ongoing civil war appear to have emboldened Houthi fighters. Now forces are launching more attacks at a small outpost on the front lines of the battle. https://t.co/D6TILwYXtR	46	19
1372281605113442305	2021-03-17T20:20:05Z	WSJ	President Biden met virtually with the Irish prime minister on St. Patrick’s Day, stressing his personal and political support for the nation as tensions flare over the Brexit agreement https://t.co/FID230Y6wc	92	17
1372278585143259139	2021-03-17T20:08:05Z	WSJ	The Dow closed above 33000 for the first time, rising after the Fed vowed to maintain its easy-money policies until the economy further recovers https://t.co/wXPDdFvim1	103	41
1372276555989151746	2021-03-17T20:00:01Z	WSJ	Extended Stay America’s winning streak may be here to stay in a post-pandemic world. @WSJheard explains. #WSJWhatsNow https://t.co/hX1GJ7aOEP https://t.co/eeQpNJR1lm	16	5
1372274065646481420	2021-03-17T19:50:07Z	WSJ	From @WSJopinion: California’s new ethnic studies curriculum rejects merit and sees oppression everywhere https://t.co/vFXzmpKFwo	63	20
1372271553157734400	2021-03-17T19:40:08Z	WSJ	Tel Aviv’s real-estate market used to be dominated by buyers from the U.K. and France. Amid the coronavirus pandemic, U.S. homebuyers are giving them a run for their money. https://t.co/Q13sD6IsvZ	73	19
1372269003025100805	2021-03-17T19:30:00Z	WSJ	When it comes to tax documents, what should you keep and what can you shred? @juliejargon spoke to experts for answers. #WSJWhatsNow https://t.co/KUMMQdnCJC https://t.co/BMg55XD628	30	9
1372266499071705095	2021-03-17T19:20:03Z	WSJ	House Republicans voted Wednesday to lift their decade-long ban on earmarks, giving members the power to direct federal agencies to spend specific amounts on projects in their home districts https://t.co/p7I7OSsoee	38	9
1372265271348621316	2021-03-17T19:15:10Z	WSJ	"Paid Program for Berkshire Hathaway HomeServices: 
After the twists and turns of 2020, learn what’s next for global real estate markets in the upcoming year. https://t.co/ckkYEs3miF"	0	4
1372263996926136330	2021-03-17T19:10:06Z	WSJ	Homeland Security Secretary Alejandro Mayorkas described the situation at the southern border as a serious challenge but brushed off Republicans’ repeated efforts to have him label it a crisis during a hearing before the House Homeland Security Committee https://t.co/NHwRH6Ts40	56	14
1372261500778381323	2021-03-17T19:00:11Z	WSJ	Prosecutors allege that a pro-Trump mob coordinated on weapons and gear but have found little evidence that they specifically planned to break in to the U.S. Capitol before they did just that https://t.co/cto5uoZe2I	69	15
1372258957985726470	2021-03-17T18:50:05Z	WSJ	Disneyland and Disney California Adventure parks are set to reopen on April 30 after being closed for more than a year. The company said more than 10,000 cast members would be returning to work. https://t.co/iolecMvexa	99	39
1372256454124638209	2021-03-17T18:40:08Z	WSJ	The world’s thirst for gasoline isn’t likely to return to pre-pandemic levels, the International Energy Agency forecast, calling a peak for the fuel that has powered personal transportation for more than a century https://t.co/1PijLumIQr	50	19
1372253922073702400	2021-03-17T18:30:04Z	WSJ	Justin Long, who for several years in the 2000s played a hipster Mac computer in Apple ads knocking PCs, has switched sides for a new digital ad campaign from Intel https://t.co/Ved7YpTuuk	42	12
1372251502019014658	2021-03-17T18:20:27Z	WSJ	The IRS will delay the April 15 tax-filing deadline until mid-May, a congressional aide briefed on the decision said https://t.co/ph89UQaX11	111	59
1372250317778210816	2021-03-17T18:15:45Z	WSJ	The suspect in the killing of eight people at three Atlanta-area massage parlors told investigators the attacks were not racially motivated and that he targeted the locations in retaliation “for providing an outlet for his addiction to sex,” officials said https://t.co/UofMc2YmiD	75	29
1372247264132005897	2021-03-17T18:03:37Z	WSJ	The Fed plans to hold steady on interest rates and bond purchases, while expecting stronger growth and higher inflation this year https://t.co/FYnKdifsA6	75	31
1372246381482610691	2021-03-17T18:00:07Z	WSJ	President Biden has pledged to rebuild ties with foreign friends, choosing two partners central to Washington’s challenges with a rising China and an increasingly nuclear North Korea https://t.co/4CJwjwuYQU	39	10
1372242602230214657	2021-03-17T17:45:06Z	WSJ	Conductor James Levine, who ruled over the Metropolitan Opera for more than four decades before being eased aside when his health declined and then was fired for sexual improprieties, has died https://t.co/5neRnAHcdw	43	12
1372238810868764680	2021-03-17T17:30:02Z	WSJ	The U.S. government has issued approximately 90 million stimulus payments worth $242 billion, more than half of the estimated total relief authorized under the latest Covid-19 relief package https://t.co/sw7niuCCu2	44	14
1372235057394552838	2021-03-17T17:15:07Z	WSJ	From @WSJopinion: Mitch McConnell warns Democrats about the consequences of killing the 60-vote filibuster rule https://t.co/xvma5gfuVJ	80	25
1372231275222798336	2021-03-17T17:00:05Z	WSJ	The Wilpon family, a New York real-estate dynasty that recently sold its stake in the New York Mets, is pitching another prized asset: a Greek Revival-style townhouse in Manhattan’s Chelsea district for $25 million https://t.co/zojzswjG4R	39	9
